2013.12.05,12:10,1.35962,1.35971,1.35938,1.35957,543
2013.12.05,12:15,1.35957,1.36000,1.35952,1.35981,383
2013.12.05,12:20,1.35981,1.35990,1.35952,1.35954,272
2013.12.05,12:25,1.35954,1.35957,1.35921,1.35921,496
2013.12.05,12:30,1.35921,1.35932,1.35894,1.35932,451
2013.12.05,12:35,1.35933,1.35984,1.35930,1.35974,493
2013.12.05,12:40,1.35974,1.35984,1.35938,1.35946,765
2013.12.05,12:45,1.35947,1.35949,1.35895,1.35919,718
2013.12.05,12:50,1.35919,1.35966,1.35918,1.35957,578
2013.12.05,12:55,1.35957,1.35975,1.35952,1.35974,538
2013.12.05,13:00,1.35973,1.35975,1.35928,1.35936,395
2013.12.05,13:05,1.35935,1.35943,1.35900,1.35908,457
2013.12.05,13:10,1.35907,1.35917,1.35899,1.35904,148
2013.12.05,13:15,1.35904,1.35914,1.35884,1.35888,390
2013.12.05,13:20,1.35887,1.35915,1.35887,1.35911,376
2013.12.05,13:25,1.35912,1.35917,1.35898,1.35900,415
2013.12.05,13:30,1.35901,1.35912,1.35885,1.35902,350
2013.12.05,13:35,1.35902,1.35935,1.35897,1.35904,440
2013.12.05,13:40,1.35903,1.35921,1.35886,1.35908,491
2013.12.05,13:45,1.35908,1.35908,1.35884,1.35890,351
2013.12.05,13:50,1.35891,1.35900,1.35881,1.35895,510
2013.12.05,13:55,1.35895,1.35896,1.35849,1.35853,570
2013.12.05,14:00,1.35853,1.35894,1.35848,1.35854,617
2013.12.05,14:05,1.35854,1.35867,1.35802,1.35863,765
2013.12.05,14:10,1.35861,1.35920,1.35849,1.35918,411
2013.12.05,14:15,1.35919,1.35982,1.35913,1.35955,528
2013.12.05,14:20,1.35954,1.36000,1.35951,1.35965,631
2013.12.05,14:25,1.35965,1.35984,1.35940,1.35954,626
2013.12.05,14:30,1.35955,1.35964,1.35899,1.35917,671
2013.12.05,14:35,1.35917,1.35954,1.35901,1.35943,743
2013.12.05,14:40,1.35943,1.35950,1.35834,1.35834,1097
2013.12.05,14:45,1.35835,1.35976,1.35806,1.35863,1969
2013.12.05,14:50,1.35864,1.35877,1.35832,1.35872,702
2013.12.05,14:55,1.35872,1.35877,1.35823,1.35834,734
2013.12.05,15:00,1.35835,1.35862,1.35797,1.35861,837
2013.12.05,15:05,1.35862,1.35898,1.35836,1.35888,591
2013.12.05,15:10,1.35889,1.35933,1.35887,1.35932,802
2013.12.05,15:15,1.35932,1.35932,1.35712,1.35728,1588
2013.12.05,15:20,1.35729,1.35788,1.35716,1.35763,1152
2013.12.05,15:25,1.35763,1.35787,1.35754,1.35770,653
2013.12.05,15:30,1.35770,1.35770,1.35482,1.35525,4210
2013.12.05,15:35,1.35523,1.35549,1.35420,1.35496,3778
2013.12.05,15:40,1.35497,1.35712,1.35471,1.35557,4949
2013.12.05,15:45,1.35557,1.35854,1.35532,1.35820,4536
2013.12.05,15:50,1.35816,1.36024,1.35793,1.35956,4412
2013.12.05,15:55,1.35955,1.36292,1.35950,1.36144,5628
2013.12.05,16:00,1.36145,1.36303,1.36145,1.36301,5088
2013.12.05,16:05,1.36301,1.36411,1.36240,1.36282,4726
2013.12.05,16:10,1.36281,1.36438,1.36279,1.36352,3534
2013.12.05,16:15,1.36352,1.36501,1.36352,1.36444,3215
2013.12.05,16:20,1.36445,1.36472,1.36317,1.36354,2066
2013.12.05,16:25,1.36354,1.36412,1.36305,1.36320,1762
2013.12.05,16:30,1.36322,1.36427,1.36300,1.36413,1719
2013.12.05,16:35,1.36413,1.36437,1.36251,1.36254,1998
2013.12.05,16:40,1.36252,1.36336,1.36213,1.36300,2209
2013.12.05,16:45,1.36303,1.36351,1.36283,1.36322,1517
2013.12.05,16:50,1.36322,1.36432,1.36299,1.36417,1748
2013.12.05,16:55,1.36417,1.36422,1.36374,1.36377,969
2013.12.05,17:00,1.36377,1.36672,1.36373,1.36587,3745
2013.12.05,17:05,1.36587,1.36666,1.36534,1.36548,2025
2013.12.05,17:10,1.36549,1.36584,1.36492,1.36517,1793
2013.12.05,17:15,1.36517,1.36591,1.36493,1.36514,1564
2013.12.05,17:20,1.36513,1.36564,1.36502,1.36530,1216
2013.12.05,17:25,1.36530,1.36552,1.36452,1.36454,1327
2013.12.05,17:30,1.36454,1.36504,1.36446,1.36462,1059
2013.12.05,17:35,1.36461,1.36572,1.36457,1.36558,1299
2013.12.05,17:40,1.36558,1.36559,1.36494,1.36537,1159
2013.12.05,17:45,1.36538,1.36578,1.36502,1.36557,966
2013.12.05,17:50,1.36555,1.36592,1.36518,1.36546,1126
2013.12.05,17:55,1.36546,1.36572,1.36508,1.36553,1767
2013.12.05,18:00,1.36553,1.36561,1.36487,1.36533,1786
2013.12.05,18:05,1.36532,1.36558,1.36511,1.36557,1122
2013.12.05,18:10,1.36555,1.36556,1.36491,1.36497,1289
2013.12.05,18:15,1.36497,1.36549,1.36497,1.36535,1110
2013.12.05,18:20,1.36535,1.36662,1.36516,1.36649,1402
2013.12.05,18:25,1.36649,1.36657,1.36581,1.36587,1597
2013.12.05,18:30,1.36587,1.36653,1.36576,1.36641,1366
2013.12.05,18:35,1.36642,1.36653,1.36608,1.36638,1267
2013.12.05,18:40,1.36637,1.36731,1.36631,1.36704,1177
2013.12.05,18:45,1.36704,1.36715,1.36635,1.36700,1070
2013.12.05,18:50,1.36702,1.36717,1.36629,1.36635,1231
2013.12.05,18:55,1.36635,1.36659,1.36621,1.36626,809
2013.12.05,19:00,1.36626,1.36658,1.36623,1.36656,946
2013.12.05,19:05,1.36655,1.36664,1.36637,1.36650,547
2013.12.05,19:10,1.36651,1.36658,1.36633,1.36651,585
2013.12.05,19:15,1.36652,1.36655,1.36626,1.36647,452
2013.12.05,19:20,1.36648,1.36677,1.36620,1.36660,757
2013.12.05,19:25,1.36660,1.36666,1.36612,1.36642,645
2013.12.05,19:30,1.36644,1.36660,1.36628,1.36659,1047
2013.12.05,19:35,1.36658,1.36666,1.36638,1.36645,514
2013.12.05,19:40,1.36645,1.36667,1.36637,1.36657,473
2013.12.05,19:45,1.36657,1.36659,1.36637,1.36654,439
2013.12.05,19:50,1.36653,1.36658,1.36640,1.36649,400
2013.12.05,19:55,1.36649,1.36670,1.36624,1.36636,788
2013.12.05,20:00,1.36637,1.36649,1.36611,1.36618,651
2013.12.05,20:05,1.36618,1.36622,1.36589,1.36622,679
2013.12.05,20:10,1.36622,1.36629,1.36600,1.36624,436
2013.12.05,20:15,1.36623,1.36652,1.36613,1.36626,513
2013.12.05,20:20,1.36626,1.36648,1.36607,1.36610,427
2013.12.05,20:25,1.36611,1.36642,1.36609,1.36628,302
2013.12.05,20:30,1.36627,1.36639,1.36626,1.36639,167
2013.12.05,20:35,1.36638,1.36641,1.36622,1.36625,296
2013.12.05,20:40,1.36627,1.36639,1.36621,1.36627,220
2013.12.05,20:45,1.36632,1.36663,1.36630,1.36643,468
2013.12.05,20:50,1.36642,1.36665,1.36632,1.36640,522
2013.12.05,20:55,1.36640,1.36655,1.36637,1.36637,532
2013.12.05,21:00,1.36637,1.36646,1.36628,1.36641,338
2013.12.05,21:05,1.36640,1.36640,1.36626,1.36626,140
2013.12.05,21:10,1.36626,1.36639,1.36615,1.36637,158
2013.12.05,21:15,1.36639,1.36653,1.36632,1.36648,242
2013.12.05,21:20,1.36648,1.36660,1.36644,1.36652,259
2013.12.05,21:25,1.36653,1.36704,1.36653,1.36703,528
2013.12.05,21:30,1.36703,1.36756,1.36702,1.36749,738
2013.12.05,21:35,1.36748,1.36752,1.36680,1.36690,655
2013.12.05,21:40,1.36689,1.36711,1.36674,1.36682,583
2013.12.05,21:45,1.36683,1.36716,1.36678,1.36707,426
2013.12.05,21:50,1.36707,1.36744,1.36698,1.36737,631
2013.12.05,21:55,1.36736,1.36762,1.36728,1.36741,703
2013.12.05,22:00,1.36741,1.36751,1.36720,1.36737,511
2013.12.05,22:05,1.36737,1.36741,1.36715,1.36736,430
2013.12.05,22:10,1.36733,1.36738,1.36700,1.36711,504
2013.12.05,22:15,1.36710,1.36726,1.36696,1.36711,367
2013.12.05,22:20,1.36710,1.36722,1.36684,1.36687,333
2013.12.05,22:25,1.36688,1.36707,1.36678,1.36681,268
2013.12.05,22:30,1.36681,1.36710,1.36681,1.36689,503
2013.12.05,22:35,1.36689,1.36701,1.36662,1.36670,411
2013.12.05,22:40,1.36671,1.36677,1.36653,1.36677,510
2013.12.05,22:45,1.36676,1.36680,1.36664,1.36672,309
2013.12.05,22:50,1.36671,1.36672,1.36628,1.36637,311
2013.12.05,22:55,1.36637,1.36677,1.36633,1.36677,730
2013.12.05,23:00,1.36683,1.36692,1.36663,1.36677,258
2013.12.05,23:05,1.36677,1.36699,1.36677,1.36695,239
2013.12.05,23:10,1.36696,1.36708,1.36678,1.36678,292
2013.12.05,23:15,1.36678,1.36678,1.36664,1.36664,147
2013.12.05,23:20,1.36662,1.36676,1.36661,1.36663,137
2013.12.05,23:25,1.36663,1.36666,1.36647,1.36647,171
2013.12.05,23:30,1.36647,1.36662,1.36647,1.36657,236
2013.12.05,23:35,1.36657,1.36660,1.36649,1.36655,113
2013.12.05,23:40,1.36655,1.36660,1.36648,1.36649,128
2013.12.05,23:45,1.36653,1.36677,1.36652,1.36665,189
2013.12.05,23:50,1.36665,1.36672,1.36634,1.36643,468
2013.12.05,23:55,1.36643,1.36669,1.36638,1.36656,221
2013.12.06,00:00,1.36656,1.36678,1.36625,1.36659,226
2013.12.06,00:05,1.36653,1.36693,1.36633,1.36687,241
2013.12.06,00:10,1.36687,1.36725,1.36685,1.36698,212
2013.12.06,00:15,1.36699,1.36724,1.36696,1.36708,114
2013.12.06,00:20,1.36708,1.36730,1.36708,1.36726,72
2013.12.06,00:25,1.36722,1.36732,1.36715,1.36721,60
2013.12.06,00:30,1.36719,1.36737,1.36704,1.36708,127
2013.12.06,00:35,1.36708,1.36728,1.36708,1.36723,58
2013.12.06,00:40,1.36723,1.36723,1.36716,1.36718,56
2013.12.06,00:45,1.36718,1.36725,1.36707,1.36712,102
2013.12.06,00:50,1.36712,1.36721,1.36707,1.36707,46
2013.12.06,00:55,1.36707,1.36721,1.36704,1.36710,55
2013.12.06,01:00,1.36713,1.36713,1.36688,1.36700,134
2013.12.06,01:05,1.36700,1.36708,1.36697,1.36704,127
2013.12.06,01:10,1.36702,1.36713,1.36700,1.36711,95
2013.12.06,01:15,1.36710,1.36713,1.36707,1.36710,60
2013.12.06,01:20,1.36710,1.36711,1.36702,1.36702,36
2013.12.06,01:25,1.36705,1.36711,1.36697,1.36701,61
2013.12.06,01:30,1.36701,1.36703,1.36689,1.36692,76
2013.12.06,01:35,1.36698,1.36701,1.36670,1.36681,250
2013.12.06,01:40,1.36681,1.36694,1.36663,1.36668,225
2013.12.06,01:45,1.36668,1.36682,1.36653,1.36682,163
2013.12.06,01:50,1.36681,1.36682,1.36665,1.36679,71
2013.12.06,01:55,1.36679,1.36679,1.36668,1.36676,90
2013.12.06,02:00,1.36677,1.36679,1.36662,1.36664,172
2013.12.06,02:05,1.36663,1.36663,1.36649,1.36649,277
2013.12.06,02:10,1.36650,1.36662,1.36641,1.36660,245
2013.12.06,02:15,1.36659,1.36659,1.36635,1.36635,168
2013.12.06,02:20,1.36636,1.36673,1.36636,1.36662,223
2013.12.06,02:25,1.36662,1.36675,1.36659,1.36672,154
2013.12.06,02:30,1.36673,1.36673,1.36649,1.36652,141
2013.12.06,02:35,1.36652,1.36664,1.36649,1.36652,270
2013.12.06,02:40,1.36653,1.36676,1.36650,1.36657,181
2013.12.06,02:45,1.36657,1.36663,1.36637,1.36640,208
2013.12.06,02:50,1.36640,1.36647,1.36626,1.36644,169
2013.12.06,02:55,1.36644,1.36664,1.36630,1.36655,398
2013.12.06,03:00,1.36655,1.36656,1.36619,1.36629,302
2013.12.06,03:05,1.36630,1.36636,1.36623,1.36629,110
2013.12.06,03:10,1.36630,1.36630,1.36610,1.36612,233
2013.12.06,03:15,1.36611,1.36660,1.36611,1.36654,386
2013.12.06,03:20,1.36654,1.36661,1.36638,1.36653,271
2013.12.06,03:25,1.36651,1.36653,1.36631,1.36639,265
2013.12.06,03:30,1.36640,1.36652,1.36627,1.36639,229
2013.12.06,03:35,1.36640,1.36657,1.36639,1.36652,146
2013.12.06,03:40,1.36653,1.36665,1.36649,1.36649,251
2013.12.06,03:45,1.36650,1.36663,1.36646,1.36652,155
2013.12.06,03:50,1.36652,1.36659,1.36645,1.36659,83
2013.12.06,03:55,1.36662,1.36666,1.36652,1.36662,91
2013.12.06,04:00,1.36662,1.36674,1.36657,1.36667,173
2013.12.06,04:05,1.36667,1.36671,1.36657,1.36662,212
2013.12.06,04:10,1.36662,1.36669,1.36660,1.36667,133
2013.12.06,04:15,1.36669,1.36669,1.36657,1.36657,63
2013.12.06,04:20,1.36657,1.36657,1.36641,1.36647,126
2013.12.06,04:25,1.36648,1.36661,1.36647,1.36652,170
2013.12.06,04:30,1.36654,1.36667,1.36642,1.36664,150
2013.12.06,04:35,1.36664,1.36683,1.36660,1.36675,228
2013.12.06,04:40,1.36675,1.36675,1.36641,1.36659,228
2013.12.06,04:45,1.36660,1.36671,1.36649,1.36669,134
2013.12.06,04:50,1.36668,1.36668,1.36649,1.36653,124
2013.12.06,04:55,1.36653,1.36662,1.36639,1.36660,142
2013.12.06,05:00,1.36660,1.36670,1.36652,1.36670,208
2013.12.06,05:05,1.36670,1.36670,1.36654,1.36663,91
2013.12.06,05:10,1.36662,1.36666,1.36654,1.36660,76
2013.12.06,05:15,1.36660,1.36681,1.36660,1.36672,152
2013.12.06,05:20,1.36673,1.36693,1.36665,1.36667,272
2013.12.06,05:25,1.36667,1.36669,1.36656,1.36659,213
2013.12.06,05:30,1.36660,1.36668,1.36652,1.36659,169
2013.12.06,05:35,1.36659,1.36669,1.36659,1.36664,65
2013.12.06,05:40,1.36664,1.36673,1.36650,1.36658,299
2013.12.06,05:45,1.36658,1.36671,1.36652,1.36660,263
2013.12.06,05:50,1.36660,1.36668,1.36652,1.36657,277
2013.12.06,05:55,1.36657,1.36659,1.36652,1.36657,127
2013.12.06,06:00,1.36657,1.36670,1.36656,1.36661,107
2013.12.06,06:05,1.36662,1.36678,1.36658,1.36659,205
2013.12.06,06:10,1.36660,1.36671,1.36651,1.36670,252
2013.12.06,06:15,1.36670,1.36671,1.36654,1.36658,99
2013.12.06,06:20,1.36658,1.36670,1.36657,1.36660,70
2013.12.06,06:25,1.36660,1.36668,1.36651,1.36660,82
2013.12.06,06:30,1.36661,1.36671,1.36636,1.36649,434
2013.12.06,06:35,1.36650,1.36656,1.36617,1.36629,284
2013.12.06,06:40,1.36628,1.36654,1.36624,1.36653,387
2013.12.06,06:45,1.36653,1.36653,1.36634,1.36638,300
2013.12.06,06:50,1.36638,1.36649,1.36637,1.36639,126
2013.12.06,06:55,1.36639,1.36648,1.36624,1.36626,361
2013.12.06,07:00,1.36627,1.36629,1.36612,1.36617,267
2013.12.06,07:05,1.36618,1.36620,1.36592,1.36599,325
2013.12.06,07:10,1.36601,1.36601,1.36570,1.36572,373
2013.12.06,07:15,1.36572,1.36594,1.36572,1.36579,274
2013.12.06,07:20,1.36579,1.36582,1.36555,1.36569,338
2013.12.06,07:25,1.36569,1.36591,1.36568,1.36580,186
2013.12.06,07:30,1.36579,1.36604,1.36572,1.36603,298
2013.12.06,07:35,1.36603,1.36603,1.36590,1.36602,263
2013.12.06,07:40,1.36602,1.36619,1.36585,1.36589,360
2013.12.06,07:45,1.36590,1.36590,1.36559,1.36582,379
2013.12.06,07:50,1.36581,1.36581,1.36559,1.36566,298
2013.12.06,07:55,1.36565,1.36593,1.36557,1.36589,332
2013.12.06,08:00,1.36589,1.36604,1.36581,1.36596,279
2013.12.06,08:05,1.36596,1.36599,1.36569,1.36569,169
2013.12.06,08:10,1.36570,1.36598,1.36570,1.36590,192
2013.12.06,08:15,1.36590,1.36610,1.36573,1.36583,212
2013.12.06,08:20,1.36583,1.36613,1.36580,1.36612,305
2013.12.06,08:25,1.36614,1.36619,1.36607,1.36610,69
2013.12.06,08:30,1.36609,1.36619,1.36600,1.36600,153
2013.12.06,08:35,1.36601,1.36602,1.36587,1.36594,162
2013.12.06,08:40,1.36592,1.36594,1.36566,1.36581,271
2013.12.06,08:45,1.36580,1.36582,1.36572,1.36582,102
2013.12.06,08:50,1.36581,1.36590,1.36562,1.36569,150
2013.12.06,08:55,1.36569,1.36569,1.36545,1.36547,268
2013.12.06,09:00,1.36547,1.36564,1.36547,1.36561,187
2013.12.06,09:05,1.36562,1.36589,1.36562,1.36567,335
2013.12.06,09:10,1.36567,1.36601,1.36567,1.36592,594
2013.12.06,09:15,1.36592,1.36602,1.36572,1.36602,258
2013.12.06,09:20,1.36602,1.36602,1.36558,1.36559,268
2013.12.06,09:25,1.36559,1.36571,1.36547,1.36549,367
2013.12.06,09:30,1.36551,1.36567,1.36548,1.36558,393
2013.12.06,09:35,1.36558,1.36576,1.36554,1.36560,285
2013.12.06,09:40,1.36561,1.36574,1.36555,1.36573,195
2013.12.06,09:45,1.36574,1.36582,1.36554,1.36562,342
2013.12.06,09:50,1.36562,1.36567,1.36547,1.36556,171
2013.12.06,09:55,1.36556,1.36584,1.36536,1.36579,398
2013.12.06,10:00,1.36579,1.36624,1.36579,1.36615,571
2013.12.06,10:05,1.36614,1.36634,1.36587,1.36616,475
2013.12.06,10:10,1.36615,1.36618,1.36558,1.36560,493
2013.12.06,10:15,1.36560,1.36573,1.36539,1.36551,482
2013.12.06,10:20,1.36550,1.36561,1.36525,1.36538,833
2013.12.06,10:25,1.36537,1.36551,1.36496,1.36544,887
2013.12.06,10:30,1.36544,1.36553,1.36510,1.36533,439
2013.12.06,10:35,1.36535,1.36553,1.36528,1.36549,440
2013.12.06,10:40,1.36549,1.36577,1.36543,1.36568,433
2013.12.06,10:45,1.36568,1.36571,1.36542,1.36542,470
2013.12.06,10:50,1.36543,1.36576,1.36539,1.36548,562
2013.12.06,10:55,1.36548,1.36581,1.36548,1.36557,479
2013.12.06,11:00,1.36557,1.36579,1.36546,1.36557,443
2013.12.06,11:05,1.36559,1.36563,1.36542,1.36555,301
2013.12.06,11:10,1.36554,1.36578,1.36549,1.36552,740
2013.12.06,11:15,1.36552,1.36574,1.36542,1.36553,619
2013.12.06,11:20,1.36553,1.36584,1.36544,1.36583,612
2013.12.06,11:25,1.36583,1.36690,1.36577,1.36690,984
2013.12.06,11:30,1.36690,1.36708,1.36661,1.36679,815
2013.12.06,11:35,1.36679,1.36737,1.36673,1.36688,924
2013.12.06,11:40,1.36690,1.36705,1.36655,1.36660,621
2013.12.06,11:45,1.36659,1.36690,1.36640,1.36641,619
2013.12.06,11:50,1.36641,1.36663,1.36638,1.36660,514
2013.12.06,11:55,1.36659,1.36682,1.36642,1.36678,481
2013.12.06,12:00,1.36678,1.36683,1.36657,1.36675,423
2013.12.06,12:05,1.36675,1.36687,1.36658,1.36672,279
2013.12.06,12:10,1.36673,1.36681,1.36659,1.36672,277
2013.12.06,12:15,1.36672,1.36689,1.36660,1.36688,401
2013.12.06,12:20,1.36689,1.36702,1.36678,1.36680,558
2013.12.06,12:25,1.36680,1.36685,1.36640,1.36659,641
2013.12.06,12:30,1.36659,1.36668,1.36642,1.36654,399
2013.12.06,12:35,1.36654,1.36685,1.36652,1.36683,247
2013.12.06,12:40,1.36683,1.36690,1.36662,1.36690,478
2013.12.06,12:45,1.36690,1.36695,1.36660,1.36660,359
2013.12.06,12:50,1.36661,1.36661,1.36610,1.36617,574
2013.12.06,12:55,1.36618,1.36627,1.36605,1.36620,328
2013.12.06,13:00,1.36621,1.36677,1.36588,1.36644,1066
2013.12.06,13:05,1.36644,1.36662,1.36634,1.36650,370
2013.12.06,13:10,1.36649,1.36669,1.36649,1.36661,301
2013.12.06,13:15,1.36661,1.36680,1.36653,1.36655,320
2013.12.06,13:20,1.36655,1.36665,1.36630,1.36659,355
2013.12.06,13:25,1.36660,1.36717,1.36659,1.36699,548
2013.12.06,13:30,1.36699,1.36770,1.36693,1.36731,1011
2013.12.06,13:35,1.36731,1.36739,1.36690,1.36691,381
2013.12.06,13:40,1.36691,1.36694,1.36677,1.36692,383
2013.12.06,13:45,1.36692,1.36700,1.36659,1.36699,382
2013.12.06,13:50,1.36700,1.36724,1.36689,1.36712,351
2013.12.06,13:55,1.36712,1.36722,1.36684,1.36688,587
2013.12.06,14:00,1.36690,1.36732,1.36690,1.36709,470
2013.12.06,14:05,1.36710,1.36726,1.36693,1.36720,347
2013.12.06,14:10,1.36720,1.36736,1.36715,1.36724,418
2013.12.06,14:15,1.36724,1.36772,1.36723,1.36739,570
2013.12.06,14:20,1.36738,1.36746,1.36700,1.36701,383
2013.12.06,14:25,1.36702,1.36706,1.36672,1.36676,595
2013.12.06,14:30,1.36676,1.36680,1.36632,1.36659,648
2013.12.06,14:35,1.36659,1.36681,1.36653,1.36679,324
2013.12.06,14:40,1.36679,1.36682,1.36647,1.36669,550
2013.12.06,14:45,1.36669,1.36684,1.36653,1.36671,486
2013.12.06,14:50,1.36671,1.36671,1.36609,1.36629,692
2013.12.06,14:55,1.36629,1.36654,1.36607,1.36607,588
2013.12.06,15:00,1.36607,1.36636,1.36597,1.36634,746
2013.12.06,15:05,1.36635,1.36648,1.36613,1.36632,741
2013.12.06,15:10,1.36631,1.36642,1.36587,1.36594,1049
2013.12.06,15:15,1.36594,1.36603,1.36537,1.36558,961
2013.12.06,15:20,1.36559,1.36573,1.36524,1.36552,1024
2013.12.06,15:25,1.36551,1.36672,1.36435,1.36439,1509
2013.12.06,15:30,1.36439,1.36514,1.36188,1.36341,5864
2013.12.06,15:35,1.36340,1.36603,1.36273,1.36587,4405
2013.12.06,15:40,1.36585,1.36699,1.36518,1.36630,4421
2013.12.06,15:45,1.36629,1.36633,1.36326,1.36379,4042
2013.12.06,15:50,1.36380,1.36559,1.36360,1.36550,2397
2013.12.06,15:55,1.36550,1.36629,1.36521,1.36594,2403
2013.12.06,16:00,1.36594,1.36853,1.36559,1.36838,3530
2013.12.06,16:05,1.36837,1.36930,1.36676,1.36732,3683
2013.12.06,16:10,1.36731,1.36744,1.36632,1.36703,2466
2013.12.06,16:15,1.36703,1.36829,1.36703,1.36820,2706
2013.12.06,16:20,1.36821,1.36836,1.36751,1.36751,1252
2013.12.06,16:25,1.36752,1.36757,1.36664,1.36683,1778
2013.12.06,16:30,1.36683,1.36794,1.36673,1.36772,2284
2013.12.06,16:35,1.36772,1.36795,1.36745,1.36758,1678
2013.12.06,16:40,1.36759,1.36759,1.36668,1.36687,1647
2013.12.06,16:45,1.36686,1.36736,1.36646,1.36732,1279
2013.12.06,16:50,1.36732,1.36796,1.36732,1.36772,1209
2013.12.06,16:55,1.36771,1.36777,1.36677,1.36752,2603
2013.12.06,17:00,1.36752,1.36777,1.36711,1.36741,1535
2013.12.06,17:05,1.36741,1.36834,1.36731,1.36806,1551
2013.12.06,17:10,1.36806,1.36845,1.36753,1.36789,1074
2013.12.06,17:15,1.36790,1.36888,1.36790,1.36816,1662
2013.12.06,17:20,1.36816,1.36864,1.36782,1.36804,1207
2013.12.06,17:25,1.36804,1.36858,1.36803,1.36832,1006
2013.12.06,17:30,1.36832,1.36893,1.36832,1.36872,1225
2013.12.06,17:35,1.36873,1.36924,1.36859,1.36922,1403
2013.12.06,17:40,1.36925,1.36946,1.36873,1.36930,1651
2013.12.06,17:45,1.36930,1.36950,1.36878,1.36923,1151
2013.12.06,17:50,1.36923,1.36933,1.36868,1.36871,992
2013.12.06,17:55,1.36872,1.36917,1.36820,1.36828,1436
2013.12.06,18:00,1.36827,1.36853,1.36803,1.36845,1248
2013.12.06,18:05,1.36846,1.36854,1.36812,1.36843,898
2013.12.06,18:10,1.36843,1.36886,1.36840,1.36845,698
2013.12.06,18:15,1.36846,1.36907,1.36814,1.36898,1015
2013.12.06,18:20,1.36900,1.36914,1.36860,1.36891,669
2013.12.06,18:25,1.36892,1.36929,1.36888,1.36915,755
2013.12.06,18:30,1.36915,1.36952,1.36905,1.36933,636
2013.12.06,18:35,1.36938,1.36996,1.36938,1.36951,1460
2013.12.06,18:40,1.36950,1.36970,1.36926,1.36930,783
2013.12.06,18:45,1.36930,1.36950,1.36924,1.36941,501
2013.12.06,18:50,1.36940,1.36950,1.36922,1.36950,638
2013.12.06,18:55,1.36950,1.36951,1.36869,1.36882,768
2013.12.06,19:00,1.36881,1.36900,1.36850,1.36891,751
2013.12.06,19:05,1.36890,1.36891,1.36868,1.36889,436
2013.12.06,19:10,1.36888,1.36911,1.36876,1.36902,353
2013.12.06,19:15,1.36901,1.36901,1.36867,1.36878,485
2013.12.06,19:20,1.36878,1.36913,1.36862,1.36913,472
2013.12.06,19:25,1.36913,1.36922,1.36892,1.36916,452
2013.12.06,19:30,1.36916,1.36967,1.36912,1.36959,633
2013.12.06,19:35,1.36959,1.36967,1.36949,1.36949,164
2013.12.06,19:40,1.36948,1.36956,1.36928,1.36947,420
2013.12.06,19:45,1.36948,1.36956,1.36931,1.36932,327
2013.12.06,19:50,1.36933,1.36956,1.36933,1.36949,210
2013.12.06,19:55,1.36949,1.36953,1.36939,1.36945,269
2013.12.06,20:00,1.36943,1.36954,1.36919,1.36943,287
2013.12.06,20:05,1.36942,1.36952,1.36935,1.36938,211
2013.12.06,20:10,1.36938,1.36941,1.36917,1.36931,273
2013.12.06,20:15,1.36931,1.36936,1.36923,1.36929,112
2013.12.06,20:20,1.36928,1.36938,1.36916,1.36918,269
2013.12.06,20:25,1.36918,1.36918,1.36904,1.36911,314
2013.12.06,20:30,1.36911,1.36914,1.36892,1.36908,316
2013.12.06,20:35,1.36908,1.36934,1.36900,1.36922,366
2013.12.06,20:40,1.36922,1.36929,1.36910,1.36920,195
2013.12.06,20:45,1.36920,1.36924,1.36910,1.36920,166
2013.12.06,20:50,1.36921,1.36937,1.36920,1.36922,176
2013.12.06,20:55,1.36921,1.36931,1.36918,1.36921,204
2013.12.06,21:00,1.36921,1.36934,1.36917,1.36928,172
2013.12.06,21:05,1.36928,1.36937,1.36920,1.36928,189
2013.12.06,21:10,1.36928,1.36941,1.36922,1.36925,216
2013.12.06,21:15,1.36925,1.36928,1.36908,1.36912,178
2013.12.06,21:20,1.36912,1.36924,1.36900,1.36900,254
2013.12.06,21:25,1.36899,1.36912,1.36891,1.36911,261
2013.12.06,21:30,1.36910,1.36922,1.36902,1.36912,129
2013.12.06,21:35,1.36914,1.36937,1.36912,1.36923,134
2013.12.06,21:40,1.36923,1.36930,1.36922,1.36925,140
2013.12.06,21:45,1.36926,1.36926,1.36905,1.36920,187
2013.12.06,21:50,1.36920,1.36927,1.36885,1.36927,272
2013.12.06,21:55,1.36928,1.36948,1.36920,1.36944,279
2013.12.06,22:00,1.36945,1.36959,1.36928,1.36948,448
2013.12.06,22:05,1.36948,1.36950,1.36936,1.36948,160
2013.12.06,22:10,1.36948,1.36963,1.36948,1.36957,140
2013.12.06,22:15,1.36956,1.36963,1.36950,1.36963,114
2013.12.06,22:20,1.36962,1.36998,1.36960,1.36991,292
2013.12.06,22:25,1.36991,1.37038,1.36989,1.37033,587
2013.12.06,22:30,1.37033,1.37052,1.37021,1.37021,438
2013.12.06,22:35,1.37021,1.37035,1.37012,1.37022,218
2013.12.06,22:40,1.37022,1.37052,1.37012,1.37031,404
2013.12.06,22:45,1.37031,1.37032,1.37006,1.37020,331
2013.12.06,22:50,1.37020,1.37031,1.37014,1.37015,221
2013.12.06,22:55,1.37014,1.37049,1.37013,1.37014,382
2013.12.06,23:00,1.37014,1.37014,1.36981,1.37003,218
2013.12.06,23:05,1.37004,1.37010,1.36988,1.36989,207
2013.12.06,23:10,1.36989,1.36997,1.36985,1.36992,141
